# Somatic Chemical synapses and gap junctions in the C. elegans
# From the synapses list dataset used by Cook et al.
ADFL,AIZL,chemical
ADFL,RIAL,chemical
ADFL,RIBL,chemical
ASKL,AIAL,chemical
ALML,CEPVL,chemical
ALML,AVDR,chemical
ALML,PVCL,chemical
PVCR,SIBVR,chemical
PVCR,AVAR,chemical
PVCR,AVBR,chemical
ADLL,AIBL,chemical
ADLL,AVDR,chemical
ASHL,AVDR,chemical
ASHL,AIAL,chemical
AWCR,AWCL,chemical
AWCR,AIYL,chemical
AWCL,AIYL,chemical
AWCL,AWCR,chemical
AIZL,RIML,chemical
AIZL,AIBR,chemical
AFDR,AIYR,chemical
RIAR,SMDVL,chemical
RIAR,SMDVR,chemical
ASJL,PVQL,chemical
ASJL,HSNL,chemical
ASER,AIAL,chemical
ADLL,AIAL,chemical
ASKR,AIMR,chemical
ASKR,AIAR,chemical
ASER,AIYL,chemical
ASER,AFDL,chemical
RIFL,ALML,chemical
RIFL,AVBL,chemical
IL2DR,IL1DR,chemical
IL2DR,RIPR,chemical
IL2DR,RMER,chemical
ASER,AIBL,chemical
ASER,AIYL,chemical
ASGL,AIAL,chemical
ASGL,AIBL,chemical
ASGL,AIAL,chemical
ADLL,AIAL,chemical
ADLL,ASER,chemical
ASGL,AIBL,chemical
ASGL,AIAL,chemical
RIH,AIZR,chemical
RIH,RIAR,chemical
AFDR,AIYR,chemical
PVPR,AVJL,chemical
PVPR,AVBR,chemical
PVPR,ASHR,chemical
ADLR,ASHR,chemical
ADLR,AIBR,chemical
URBR,ADER,chemical
RIBR,URYVR,chemical
RIBR,AVEL,chemical
RIBR,SMDVL,chemical
AIZL,RIML,chemical
AIZL,AIBR,chemical
ADFL,AIZL,chemical
ADFL,RIAL,chemical
RIH,RIBL,chemical
RIH,RIAL,chemical
ASIL,ASGL,chemical
ADLL,AIAL,chemical
ADLL,ASER,chemical
ASHL,AVDR,chemical
ASHL,AIAL,chemical
ASHL,AVDR,chemical
ASHL,AIAL,chemical
PVQL,HSNR,chemical
AIAL,ASKL,chemical
PVQL,HSNR,chemical
PVQL,HSNR,chemical
AIML,AVFR,chemical
AIML,SMBVL,chemical
AUAR,RIBR,chemical
AUAR,RIAR,chemical
ASGR,AIAR,chemical
RIH,AIZR,chemical
RIR,RIAL,chemical
RIR,AIZL,chemical
ADLL,AIBL,chemical
ADLL,AVDR,chemical
ADLL,AIAL,chemical
ADLL,ASER,chemical
ASKL,AIAL,chemical
ASKL,AIBL,chemical
ASKL,AIAL,chemical
ADLL,AIAL,chemical
ADLL,ASER,chemical
ASER,ADLL,chemical
ASER,AIAL,chemical
AIZL,AIAL,chemical
AIZL,AIBL,chemical
AIZR,AVEL,chemical
AIZR,AIBL,chemical
RMEV,RIS,chemical
RMEV,SMDVL,chemical
AIZL,RIML,chemical
AIZL,AIBR,chemical
SAAVR,RIML,chemical
SAAVR,AVAR,chemical
AIBR,SMDDL,chemical
AIBR,RIMR,chemical
AUAL,RIAL,chemical
AUAL,RIBL,chemical
AINR,AFDL,chemical
RIFL,ALML,chemical
RIFL,AVBL,chemical
ASKL,AIAL,chemical
ASKL,AIBL,chemical
ADLL,AIAL,chemical
ADLL,ASER,chemical
AIAL,AIBL,chemical
AIAL,AIZL,chemical
AWCL,AIYL,chemical
AWCL,AIYL,chemical
ADLL,AIBL,chemical
ASHL,AIBL,chemical
ASHL,AIAL,chemical
AIZL,AIBL,chemical
AWCR,ASEL,chemical
AWCR,AIYL,chemical
AWCR,AWCL,chemical
AIYL,AIBL,chemical
ADLL,AIAL,chemical
ADLL,AIBL,chemical
SDQR,AVBL,chemical
RIVR,RIAR,chemical
ADFR,RIH,chemical
ADFR,RIGR,chemical
ADFR,AUAR,chemical
ADFR,RIAR,chemical
RIH,RIAR,chemical
RIH,RIBR,chemical
RIH,RIAR,chemical
RIH,RIBR,chemical
ADFR,RIGR,chemical
ADFR,RIAR,chemical
ADFR,RIAR,chemical
ADFR,RIH,chemical
RIH,ADFR,chemical
RIH,RIAR,chemical
AIZR,AIBL,chemical
AIZR,RIMR,chemical
RIH,RIAR,chemical
RIH,RIAR,chemical
RIH,RIBR,chemical
AIZR,AVEL,chemical
AIZR,AIBL,chemical
RIMR,SMDDR,chemical
RIMR,SAAVL,chemical
RIMR,RMFR,chemical
AIYR,AIZR,chemical
AIYR,AWAR,chemical
AWBR,AIZR,chemical
AWBR,ADFR,chemical
AWCR,AIYR,chemical
AWCR,ASGR,chemical
AVJL,AVBR,chemical
AVJL,ASHR,chemical
AVJL,PVCL,chemical
PVQR,AIAR,chemical
HSNR,AVFL,chemical
RIS,RIMR,chemical
RIMR,SMDVR,chemical
RIMR,SMDVL,chemical
CEPVL,RICL,chemical
CEPVL,RICR,chemical
URYVL,SIBVR,chemical
URYVL,AVBR,chemical
URYVL,RID,chemical
URXL,RIAL,chemical
AWBL,ADFL,chemical
AWBL,AIZL,chemical
PVCL,RID,chemical
PVCL,AVBR,chemical
ASHL,AVBL,chemical
ASHL,RIPL,chemical
ASHL,AVAL,chemical
ASHL,AVDR,chemical
URYVL,RID,chemical
URYVL,AVDR,chemical
PVR,RIPL,chemical
PVR,AVBL,chemical
ADLL,AVDR,chemical
ADLL,AVDR,chemical
ADLL,AVJR,chemical
RICR,SMDDL,chemical
RICR,AVAR,chemical
RIFL,ALML,chemical
RIFL,AVBL,chemical
ASHL,AVDR,chemical
ALML,BDUL,chemical
AIML,AVFL,chemical
AIML,SMBVL,chemical
AIAL,AIBL,chemical
AIAL,AIZL,chemical
ASJL,PVQL,chemical
ASJL,ALA,chemical
AIAL,AIBL,chemical
AIZL,ASEL,chemical
AIZL,AIAL,chemical
AIZL,AIAL,chemical
AIZL,ASEL,chemical
AIZL,AIBL,chemical
AIZL,AIAL,chemical
AIZL,ASEL,chemical
AIAL,ASER,chemical
AIAL,AIBL,chemical
ASEL,AIAL,chemical
ASEL,AIBL,chemical
AFDL,AIYL,chemical
AINR,AFDL,chemical
AINR,ASER,chemical
AINR,ASER,chemical
ADLL,ASEL,chemical
ADLL,AIBL,chemical
AWAL,AIZL,chemical
RIR,RIAL,chemical
RIR,URXL,chemical
DVC,RIGL,chemical
DVC,AIBR,chemical
AUAL,RIAL,chemical
AUAL,RIBL,chemical
AWAL,AIZL,chemical
ASER,AIYL,chemical
ASHL,AIAL,chemical
AWBL,ADFL,chemical
AWBL,AIZL,chemical
RIAL,AIZL,chemical
SMDDR,ALNL,chemical
SMDDR,SIBDR,chemical
ASEL,AIAL,chemical
ASEL,AIBL,chemical
AWCL,AIYL,chemical
AWCL,AFDL,chemical
ALNL,SMBDR,chemical
ALNL,SAAVL,chemical
ALNL,SAAVL,chemical
ALNL,SMDVL,chemical
AIYL,AIBL,chemical
AIYL,ASER,chemical
ALML,BDUL,chemical
ALML,SDQL,chemical
RMGR,ALNR,chemical
RMGR,SIBDL,chemical
ASKR,AIBR,chemical
ASKR,AIAR,chemical
PVQR,AIAR,chemical
ASGR,AIAR,chemical
AVHR,AVJR,chemical
AVHR,ADLR,chemical
FLPR,AVDR,chemical
FLPR,ADER,chemical
ASKR,ADLR,chemical
ASKR,AWAR,chemical
ADER,AVDR,chemical
ADER,AVJR,chemical
AFDL,AIYL,chemical
BDUL,PVNL,chemical
CEPVL,RICL,chemical
CEPVL,RICR,chemical
ASHL,AVBL,chemical
ASHL,RIPL,chemical
ADEL,RIAL,chemical
ADEL,RIVL,chemical
ADEL,SIBDR,chemical
ADEL,AVHL,chemical
ADEL,SIADR,chemical
ADEL,SIBDR,chemical
ADEL,SMBDR,chemical
ADEL,SAADR,chemical
ASGR,AIAR,chemical
AIAR,ASGR,chemical
AIAR,AIBR,chemical
ASGR,AIAR,chemical
ASGR,AIAR,chemical
AIAR,ASGR,chemical
AIMR,HSNL,chemical
AIMR,HSNR,chemical
ADFR,PVPR,chemical
AFDL,AIYL,chemical
AINR,AFDL,chemical
URXL,RIAL,chemical
URXL,AUAL,chemical
RIMR,SAAVR,chemical
RIMR,SMDDL,chemical
AIZR,AIBL,chemical
AIZR,RIMR,chemical
AINR,AFDL,chemical
AINR,AINR,chemical
AINR,AFDL,chemical
AFDL,AINR,chemical
RIAL,SMDVR,chemical
RIAL,RIAR,chemical
RIAL,SMDDL,chemical
RIMR,SAAVR,chemical
RIMR,SMDDL,chemical
RIAL,RMDDL,chemical
RIAL,SMDVR,chemical
AVKR,RIMR,chemical
AVKR,SMDVR,chemical
CEPVL,RMHL,chemical
SMBVL,RMEV,chemical
SMBVL,RMEV,chemical
CEPVL,RMHL,chemical
CEPVL,IL1VL,chemical
RIAR,SIAVL,chemical
RIAR,RMDVR,chemical
RIMR,SAAVR,chemical
RIMR,SMDDL,chemical
ADFL,AIZL,chemical
AWBL,RIGL,chemical
AWBL,ADFL,chemical
AWBL,RIGL,chemical
ADLL,AVAL,chemical
ADLL,AVDR,chemical
ALML,BDUL,chemical
ASEL,OLLR,chemical
ASEL,IL2R,chemical
AIBR,AIYR,chemical
URXL,RIGL,chemical
URXL,OLQVL,chemical
URXL,RIGL,chemical
RIML,RIBL,chemical
RIML,AIBR,chemical
AIBR,RIML,chemical
AIBR,RIBL,chemical
AWCL,AIBL,chemical
AWCL,ASIL,chemical
RIAR,CEPVL,chemical
IL2VR,URXR,chemical
IL2VR,RIAR,chemical
CEPVR,IL1VR,chemical
CEPVR,IL1VR,chemical
CEPVR,IL2VR,chemical
CEPVR,RICL,chemical
CEPVR,RMHR,chemical
CEPVR,OLQVR,chemical
CEPVR,RIPR,chemical
IL2VR,OLQVR,chemical
IL2VR,RIPR,chemical
IL2VR,IL1VR,chemical
IL2VR,IL1VR,chemical
IL2VR,RIPR,chemical
IL2VR,RIPR,chemical
IL2VR,IL1VR,chemical
IL2VR,RMER,chemical
IL2VR,RMEV,chemical
IL2VR,RMER,chemical
IL2VR,IL1VR,chemical
IL2VR,RMER,chemical
IL2VR,RIPR,chemical
IL1VR,RIPR,chemical
IL1VR,IL2VR,chemical
IL2VR,RIH,chemical
IL2VR,RIH,chemical
IL2VR,RMEV,chemical
IL2VR,IL1VR,chemical
IL2VR,OLQVR,chemical
IL2VR,RMER,chemical
IL2VR,URAVR,chemical
IL2VR,RMEL,chemical
IL2VR,RMEL,chemical
IL2VR,RIPR,chemical
IL2VR,RMED,chemical
IL2VR,RIPR,chemical
IL2VR,RMEV,chemical
IL2VR,RMER,chemical
IL2VR,IL1VR,chemical
IL2VR,RMEV,chemical
IL2VR,RIH,chemical
IL2VR,RIPR,chemical
IL2VR,URAVR,chemical
IL2VR,RIPR,chemical
IL2VR,RIPR,chemical
IL2VR,URAVR,chemical
IL2VR,RMEL,chemical
ADEL,AVL,chemical
ALNR,ADER,chemical
ADER,SMDVR,chemical
ADER,RIAR,chemical
ASKL,AIML,chemical
ASKL,AIAL,chemical
RMGR,ADER,chemical
RMGR,RMDR,chemical
RMGR,AIMR,chemical
ADER,AVER,chemical
ADER,ASIR,chemical
ADER,CEPDR,chemical
ADER,CEPVR,chemical
BDUR,ADER,chemical
AUAR,RIBR,chemical
AUAR,RIAR,chemical
RIBR,RIGR,chemical
ADER,CEPDR,chemical
ADER,URXR,chemical
ADER,RMDL,chemical
ADER,CEPDR,chemical
IL2R,RMEL,chemical
IL2R,ADER,chemical
IL2R,ADER,chemical
IL2R,OLLR,chemical
IL2R,URXR,chemical
ADFL,RIAL,chemical
ADFL,AUAL,chemical
AWBL,RIAL,chemical
AWBL,ADFL,chemical
ADFL,AIZL,chemical
ADFL,RIAL,chemical
ADFL,AUAL,chemical
AUAL,ADFL,chemical
AUAL,RIAL,chemical
RIGL,ADFL,chemical
ADFL,RIGL,chemical
AWBL,ADFL,chemical
AWBL,AIZL,chemical
AWBL,ADFL,chemical
AWBL,AIAL,chemical
AWBL,AIZL,chemical
AIZL,AIAL,chemical
AIZL,ADFL,chemical
AWBL,AIZL,chemical
AWBL,ADFL,chemical
AWBL,ADFL,chemical
ADFL,RIR,chemical
ADFL,AIAL,chemical
ADFL,AIZL,chemical
AWBL,ADFL,chemical
AWBL,AIZL,chemical
AIAL,ADFL,chemical
AIAL,RIR,chemical
ADFL,AIZL,chemical
ADFL,AIBL,chemical
ADFL,AWCR,chemical
ADFL,RIR,chemical
ADFL,AIZL,chemical
ADFL,RIGL,chemical
ADFL,AUAL,chemical
ADFL,AIBR,chemical
ADFL,AIZL,chemical
ADFL,AIZL,chemical
ADFL,RIGL,chemical
ADFL,AFDL,chemical
ADFR,AWBR,chemical
ADFR,AUAR,chemical
ADFR,RIAR,chemical
RIAR,ADFR,chemical
RIAR,AUAR,chemical
AVHL,ADFR,chemical
AVHL,RIR,chemical
ADFR,AIZR,chemical
AWBR,URYVR,chemical
AWBR,OLQVR,chemical
AWBR,AIZR,chemical
ADFR,URYVR,chemical
AWBR,ADFR,chemical
AWBR,AIZR,chemical
ADFR,AIZR,chemical
ADFR,OLQVR,chemical
ADFR,URYVR,chemical
ADFR,RIR,chemical
URXR,ADFR,chemical
AVHL,ADFR,chemical
ADFR,RIAR,chemical
ADFR,RIAR,chemical
ADFR,RIAR,chemical
ADFR,RIGR,chemical
ADFR,URXR,chemical
ADFR,RIR,chemical
ADFR,URXR,chemical
ADFR,RIAR,chemical
ADFR,RIAR,chemical
ADFR,URXR,chemical
ADFR,RIAR,chemical
AIMR,URXR,chemical
AIMR,ADFR,chemical
ADFR,RIR,chemical
ADFR,AIYR,chemical
AWBR,AIZR,chemical
AWBR,ADFR,chemical
AWBR,RIR,chemical
ADFR,AIZR,chemical
ADFR,BAGL,chemical
AIYR,ADFR,chemical
AIYR,AIZR,chemical
ADFR,AIZR,chemical
ASEL,ADFR,chemical
ADFR,AUAR,chemical
ADFR,RIGR,chemical
ADFR,AUAR,chemical
ADFR,AIZR,chemical
ADFR,RIGR,chemical
DVA,AUAR,chemical
DVA,AVER,chemical
DVA,AUAR,chemical
DVA,AVER,chemical
ADFR,AIZR,chemical
ADFR,BAGL,chemical
PVPR,ADFR,chemical
PVPR,AQR,chemical
AIYR,AINL,chemical
AIYR,AFDR,chemical
AWAR,AFDR,chemical
AWAR,AUAR,chemical
AFDR,AIYR,chemical
AINL,AFDR,chemical
AFDR,AIYR,chemical
ADFR,AWAR,chemical
AWCR,ADFR,chemical
AWCR,ASHR,chemical
ADFR,AWCR,chemical
ADFR,AFDR,chemical
ADLL,RIAL,chemical
ADLL,AIBL,chemical
ADLL,ASHL,chemical
ADLL,AWBL,chemical
ADLL,ASHL,chemical
ADLL,AVAR,chemical
ADLL,SMBVL,chemical
ASHL,ADLL,chemical
ADLL,AIBL,chemical
ADLL,AIAL,chemical
ADLL,ASER,chemical
ASHL,AVDR,chemical
ADLL,AWBL,chemical
SDQR,AVBL,chemical
SDQR,ADLL,chemical
ADLL,AVBL,chemical
ADLL,AVAL,chemical
ADLL,AVJR,chemical
ADLL,AVBL,chemical
ADLL,AVJL,chemical
ADLL,ALA,chemical
ADLL,AVDL,chemical
ADLL,AVDL,chemical
ADLL,AIBL,chemical
ADLL,AIAL,chemical
AWBL,AWAL,chemical
AWBL,AWCL,chemical
ADLR,AIAR,chemical
ADLR,AIBR,chemical
ADLR,PVCL,chemical
ADLR,AVBL,chemical
ADLR,AVDL,chemical
ADLR,AIAR,chemical
ADLR,AIBR,chemical
AIAR,AIBR,chemical
AIAR,ADLR,chemical
ADLR,AIAR,chemical
ASKR,AIAR,chemical
ASGR,AIAR,chemical
ADLR,AWCR,chemical
ADLR,AIAR,chemical
ADLR,AIBR,chemical
ADLR,AVJR,chemical
ADLR,AVDR,chemical
ADLR,AVDR,chemical
ADLR,AVJR,chemical
AVHR,ADLR,chemical
AVHR,AVJR,chemical
URYVL,RMDVR,chemical
URYVL,RMDDL,chemical
URYVL,OLQVL,chemical
OLLR,CEPDR,chemical
OLLR,CEPDR,chemical
CEPDR,AVEL,chemical
CEPDR,OLLR,chemical
CEPDR,RMDVR,chemical
RIS,RMDR,chemical
RIS,AVKR,chemical
CEPDR,RIBR,chemical
CEPDR,AVEL,chemical
RMDVR,CEPDR,chemical
RIAL,RIBL,chemical
OLLL,RMDDL,chemical
OLLL,URYVL,chemical
OLLL,AVER,chemical
URYVL,RIBL,chemical
URYVL,AVER,chemical
URYVL,AVER,chemical
URYVL,SMDVR,chemical
URYVL,AVER,chemical
URYVL,SMDVR,chemical
URYVL,SMDVR,chemical
URYVL,AVER,chemical
URYVL,RIBL,chemical
URYVL,OLLL,chemical
URYVL,AVER,chemical
URYVR,RIBR,chemical
URYVR,AVEL,chemical
URYVR,SMDVL,chemical
URYVR,RIBR,chemical
URYVR,AVEL,chemical
URYVR,SMDVL,chemical
URYVR,RIBR,chemical
URYVR,AVL,chemical
URYVR,RMDDR,chemical
URYVR,AVEL,chemical
RIH,URYVR,chemical
RIH,RIBR,chemical
URYVR,AVEL,chemical
URYVR,SMDVL,chemical
URYVR,RMDDR,chemical
URYVR,AVEL,chemical
URYVR,RMDDR,chemical
URYVR,AVEL,chemical
URYVR,RIBR,chemical
URYVR,IL1VR,chemical
URYVR,RMDDR,chemical
URYVR,RMDDR,chemical
URYDR,IL1DR,chemical
URYDR,IL1DR,chemical
URYDR,AWCL,chemical
URYDR,OLQDR,chemical
URYDR,AVBL,chemical
URYDR,AVER,chemical
URYDR,URXR,chemical
URYDR,IL1DR,chemical
URYDR,SMDDL,chemical
URYDR,SMDDL,chemical
URYDR,SMDDL,chemical
URYDR,SMDDL,chemical
URYDR,AVEL,chemical
RIS,AVEL,chemical
RIS,SMDDL,chemical
RIS,RIBR,chemical
RIS,AVEL,chemical
RIS,URYDR,chemical
RIS,RIBR,chemical
URYDR,RMDVR,chemical
URYDR,AVEL,chemical
URYDR,RMDVR,chemical
AIZL,AIBR,chemical
AIZL,AVER,chemical
AIZL,AIBR,chemical
AIZL,AVER,chemical
ASKL,AIAL,chemical
ASKL,ASJL,chemical
HSNL,HSNL,chemical
HSNL,ASKL,chemical
HSNL,ADLL,chemical
DVA,AVER,chemical
DVA,AIZL,chemical
ASKL,AIBL,chemical
ASKL,AIAL,chemical
ASHL,AVAL,chemical
ASHL,AVDR,chemical
AIMR,AVFL,chemical
AIMR,HSNL,chemical
RIMR,SAAVR,chemical
RIMR,SMDDL,chemical
RIS,AVER,chemical
RIS,RIMR,chemical
VB01,RMFL,chemical
VB01,SAADL,chemical
VB01,RIML,chemical
AVHR,RIR,chemical
IL2VR,RIH,chemical
IL2VR,RMEV,chemical
ADER,IL2R,chemical
ADER,IL1R,chemical
DVA,AVER,chemical
DVA,AUAR,chemical
AINL,AFDR,chemical
AINL,ASIL,chemical
AIAL,ASKL,chemical
AIAL,ADLL,chemical
URYVL,RIBL,chemical
URYVL,SMDVR,chemical
URYVL,AVER,chemical
URYVL,CEPVL,chemical
SMDVR,AVER,chemical
RICR,RIML,chemical
RICR,VB01,chemical
RICR,RMFL,chemical
VB01,RMFL,chemical
VB01,RIML,chemical
VB01,SAADL,chemical
VB01,ADAL,chemical
VB01,RIML,chemical
VB01,SAADL,chemical
VB01,ADAL,chemical
RIML,AIBR,chemical
RIML,VB01,chemical
RIML,RIML,chemical
RIMR,SMDDL,chemical
RIMR,VB01,chemical
VB01,SAADL,chemical
URYDL,AVEL,chemical
URYDL,AIZL,chemical
RIBL,URYDL,chemical
CEPDL,RIBL,chemical
CEPDL,URYDL,chemical
URYDL,IL1DL,chemical
URYDL,AVER,chemical
URYDL,RIBL,chemical
URYDL,AVER,chemical
URYDL,RIBL,chemical
URYDL,AVER,chemical
URYDL,RIBL,chemical
URYDL,AVER,chemical
URYDL,RIBL,chemical
URYDL,AVER,chemical
URYDL,OLQDL,chemical
URYDL,IL1DL,chemical
OLLL,URYDL,chemical
OLLL,AVER,chemical
URYDL,OLLL,chemical
URYDL,OLLL,chemical
URYDL,OLQDL,chemical
URYDL,RIBL,chemical
URYDL,RMDVL,chemical
URYDL,RMDVL,chemical
RIBL,URYDL,chemical
RIBL,DVC,chemical
RIR,URXR,chemical
RIR,RIAR,chemical
URXR,AUAR,chemical
URXR,RIR,chemical
URXR,RIR,chemical
URXR,AUAR,chemical
URXR,RIAR,chemical
RIR,URXR,chemical
RIR,RIAR,chemical
URXR,AUAR,chemical
URXR,RIAR,chemical
URXR,AUAR,chemical
URXR,RIAR,chemical
URXR,RIPR,chemical
URXR,OLQVR,chemical
URXR,AVBL,chemical
URXR,RIPR,chemical
URXR,AVBL,chemical
URXR,RIPR,chemical
URXR,RIPR,chemical
URXR,RIPR,chemical
AIMR,URXR,chemical
URXR,ALMR,chemical
URXR,RMGR,chemical
URXR,RIPR,chemical
URXR,OLQVR,chemical
URXR,AUAR,chemical
URXR,RIAR,chemical
BAGL,URAVR,chemical
BAGL,URXR,chemical
BAGL,RIAR,chemical
RIGR,URXR,chemical
RIGR,RIAR,chemical
RIGR,URXR,chemical
RIGR,URXR,chemical
URXR,AVER,chemical
URXR,RIAR,chemical
URBR,RMGR,chemical
URBR,URXR,chemical
URBR,AVDL,chemical
ADER,RMDR,chemical
ADER,URXR,chemical
URBR,RMGR,chemical
URBR,URXR,chemical
URBR,ADAR,chemical
URBR,CEPVR,chemical
URXR,RMGR,chemical
URXR,AUAR,chemical
URXR,AUAR,chemical
URXR,RIAR,chemical
URXR,AIMR,chemical
URXR,AWBR,chemical
URXR,ADFR,chemical
URXR,RIR,chemical
ADAR,URXR,chemical
ADAR,AVAR,chemical
AIMR,AVAR,chemical
AIMR,URXR,chemical
URBR,SMBDL,chemical
URBR,URXR,chemical
URXR,SIADL,chemical
URXR,RMDDL,chemical
URXR,URBR,chemical
URBR,CEPDR,chemical
CEPDR,URXR,chemical
URXR,RMGR,chemical
URXR,CEPDR,chemical
URXR,AIMR,chemical
RMGR,URXR,chemical
RMGR,ADAR,chemical
URXR,RMDR,chemical
URXR,SMBVR,chemical
URXR,SIAVR,chemical
RMDL,IL1R,chemical
RMDL,URXR,chemical
URXR,RIGR,chemical
URXR,RIGR,chemical
URXR,RIGR,chemical
URXR,URBR,chemical
URXR,URBR,chemical
URXR,URBR,chemical
URXR,URBR,chemical
URXR,AVAR,chemical
URXR,ADAR,chemical
URXR,RICR,chemical
URXR,URBR,chemical
URBR,URXR,chemical
URBR,SMBDL,chemical
URXR,RICR,chemical
RIR,AIZR,chemical
RIR,URXR,chemical
RIFR,AVBR,chemical
RIFR,URXR,chemical
RIFR,RIPR,chemical
RIFR,CEPVR,chemical
ADAR,ASHR,chemical
URXR,RIGR,chemical
URXR,RIAR,chemical
URXL,RIR,chemical
URXL,AUAL,chemical
URXL,RIAL,chemical
URXL,RIAL,chemical
URXL,AUAL,chemical
URYVL,RIH,chemical
URYVL,RIAL,chemical
URYVL,URXL,chemical
RIH,BAGR,chemical
RIH,RIAL,chemical
URXL,RIAL,chemical
RIGL,URXL,chemical
RIGL,URXL,chemical
RIR,URXL,chemical
RIAL,RIR,chemical
RIAL,URXL,chemical
AQR,URXL,chemical
AQR,RIAL,chemical
RIGL,URXL,chemical
URXL,ADFL,chemical
URXL,AIZL,chemical
URXL,HSNR,chemical
URXL,AIML,chemical
URXL,AVAL,chemical
URXL,AUAL,chemical
URXL,AUAL,chemical
URBL,URXL,chemical
URBL,IL1L,chemical
URBL,IL1L,chemical
URBL,URXL,chemical
URXL,AVEL,chemical
URXL,IL2L,chemical
URXL,ASHL,chemical
URXL,AVEL,chemical
URXL,RMGL,chemical
URXL,AVEL,chemical
URXL,ADAL,chemical
URXL,AVJR,chemical
URXL,AVBL,chemical
URXL,AVJR,chemical
URXL,AVBL,chemical
URXL,ADAL,chemical
URXL,AVJR,chemical
URXL,AVBL,chemical
URBL,URXL,chemical
URXL,AVEL,chemical
URXL,RICL,chemical
CEPVL,RICL,chemical
CEPVL,URXL,chemical
CEPVL,RMHR,chemical
CEPVL,RMGL,chemical
URXL,AVEL,chemical
URXL,AIML,chemical
AIML,URXL,chemical
AIML,AVFL,chemical
URBL,URXL,chemical
URBL,URXL,chemical
URXL,URXL,chemical
URXL,AVEL,chemical
ADAL,URXL,chemical
ADAL,RICL,chemical
ADAL,RICR,chemical
IL2L,RICL,chemical
IL2L,URXL,chemical
ADFL,AIZL,chemical
ADFL,URXL,chemical
URXL,ADAL,chemical
URXL,RICL,chemical
URXL,ADAL,chemical
URXL,RMGL,chemical
URBL,ADAL,chemical
URBL,URXL,chemical
URBL,URXL,chemical
PVNR,CEPDL,chemical
PVNR,URBL,chemical
PVNR,URXL,chemical
PVNR,ALML,chemical
URBL,URXL,chemical
URBL,URXL,chemical
URXL,RMGL,chemical
URXL,RICL,chemical
RMGL,ADAL,chemical
URXL,RICL,chemical
URXL,CEPDL,chemical
URXL,ASIL,chemical
URXL,IL1DL,chemical
URXL,IL1DL,chemical
AINR,URXL,chemical
AINR,CEPDL,chemical
URXL,AVDR,chemical
URXL,RIGL,chemical
URBL,URXL,chemical
URBL,PVR,chemical
ADER,URBR,chemical
ADER,ALNR,chemical
ALMR,SMDDL,chemical
ALMR,URBR,chemical
IL2R,URBR,chemical
IL2R,ADER,chemical
URBR,IL2R,chemical
URBR,RMGR,chemical
ADLR,RICR,chemical
ADLR,URBR,chemical
ADLR,URBR,chemical
URBR,ADLR,chemical
RICR,URBR,chemical
URBR,ADLR,chemical
URBR,RICL,chemical
URBR,ADLR,chemical
URBR,ADLR,chemical
URBR,SMBVR,chemical
URBR,ADLR,chemical
URBR,RICL,chemical
URBR,SIAVR,chemical
URBR,RMDL,chemical
URBR,IL1R,chemical
URBR,RMDR,chemical
IL2R,URBR,chemical
CEPDR,URBR,chemical
CEPDR,CEPDR,chemical
CEPDR,URBR,chemical
CEPDR,CEPDR,chemical
URBR,AVBR,chemical
URBR,ADAR,chemical
CEPDR,URBR,chemical
CEPDR,RICR,chemical
CEPDR,URBR,chemical
CEPDR,RICL,chemical
CEPDR,RICR,chemical
URBR,OLLR,chemical
URBL,OLLL,chemical
URBL,RMHR,chemical
URBL,RICL,chemical
URBL,RMHR,chemical
IL1VR,RIPR,chemical
IL1VR,URAVR,chemical
IL1VR,RIPR,chemical
IL1VR,URAVR,chemical
URAVR,RIPR,chemical
URAVR,RIPR,chemical
IL1VR,RIPR,chemical
IL1VR,RIPR,chemical
URAVR,RIPR,chemical
URAVR,RMER,chemical
URAVR,RMDVL,chemical
URAVR,IL1R,chemical
URAVR,RMEV,chemical
RIH,OLQDL,chemical
RIH,RIPR,chemical
URAVR,RIH,chemical
URAVR,ADAR,chemical
URAVR,IL2VR,chemical
CEPVR,OLQVR,chemical
CEPVR,URAVR,chemical
CEPVR,SMBVR,chemical
CEPVR,URAVR,chemical
CEPVR,OLQVR,chemical
IL2VR,RIPR,chemical
IL2VR,URAVR,chemical
IL2VR,ADLR,chemical
URAVR,IL2VR,chemical
URAVR,PVT,chemical
IL1VR,RMDDR,chemical
RIPR,URAVR,chemical
RMDVL,OLQVR,chemical
RMDVL,IL2VR,chemical
IL1VR,URAVR,chemical
IL1VR,RIPR,chemical
IL1VR,RMDDR,chemical
IL1VR,RIPR,chemical
URAVR,IL1VR,chemical
URAVR,RIPR,chemical
URAVR,IL1VR,chemical
URAVR,IL1VR,chemical
URAVR,URYVR,chemical
URAVR,RMER,chemical
URAVR,RMEL,chemical
IL2VR,IL1VR,chemical
IL2VR,URAVR,chemical
IL2VR,URAVR,chemical
URAVR,RMDDR,chemical
URAVL,DVC,chemical
DVC,URAVL,chemical
CEPVL,URYVL,chemical
CEPVL,AVER,chemical
URAVL,RIPL,chemical
URAVL,IL1VL,chemical
URAVL,RMDDL,chemical
URAVL,RIPL,chemical
URAVL,RMDDL,chemical
URAVL,RMDVR,chemical
URAVL,CEPVL,chemical
URAVL,RIPL,chemical
URAVL,RMEL,chemical
URAVL,RIPL,chemical
URAVL,IL1VL,chemical
URAVL,RMEV,chemical
