ALML,337.49,14.79,-11.86
ALMR,313.28,19.99,10.89
AS01,125.47,21.54,6.86
AS10,656.89,20.97,-3.18
AS11,721.64,21.19,-4.47
AS02,178.62,20.41,5.54
AS03,241.85,21.12,4.37
AS04,314.15,20.93,3.51
AS05,373.84,21.51,2.11
AS06,416.50,20.72,1.36
AS07,480.05,21.86,0.70
AS08,535.33,20.19,-1.11
AS09,598.95,21.42,-2.09
AVAL,50.20,6.70,8.41
AVAR,50.99,4.79,-9.30
AVBL,63.74,2.83,6.12
AVBR,62.69,2.83,-6.41
AVDL,65.34,3.35,14.11
AVDR,65.45,3.20,-14.59
AVM,286.36,-2.16,10.16
DA01,129.53,25.48,4.52
DA02,190.41,24.38,3.02
DA03,266.33,25.92,2.37
DA04,347.38,24.97,1.59
DA05,460.64,25.18,-1.56
DA06,546.48,24.87,-2.03
DA07,656.94,25.31,-3.37
DA08,745.92,24.22,-4.35
DA09,743.47,25.67,-5.51
DB01,121.18,-10.32,4.02
DB02,99.22,-9.21,3.23
DB03,178.69,-10.50,2.00
DB04,304.79,-9.26,1.00
DB05,413.08,-10.18,0.00
DB06,532.94,-9.57,-1.14
DB07,650.43,-10.69,-3.78
LUAL,774.32,10.28,5.16
LUAR,773.38,10.23,-5.35
PLML,794.74,5.35,2.99
PLMR,795.65,5.12,-3.57
PVCL,777.42,6.51,4.85
PVCR,776.14,5.98,-5.19
VA01,108.33,29.03,7.87
VA10,633.31,30.82,-5.85
VA11,690.16,29.21,-6.31
VA12,737.02,30.29,-7.89
VA02,155.90,29.66,6.00
VA03,209.48,30.35,5.00
VA04,274.69,29.08,4.00
VA05,337.32,30.96,3.00
VA06,407.98,29.73,2.00
VA07,459.17,30.93,0.00
VA08,505.74,29.30,-2.00
VA09,572.47,30.18,-4.00
VB01,105.50,-16.78,6.39
VB02,85.76,-16.14,4.61
VB03,162.52,-17.05,2.50
VB04,217.31,-16.80,-0.10
VB05,287.47,-17.37,-1.62
VB06,342.69,-16.78,-3.46
VB07,405.49,-17.51,-4.10
VB08,467.40,-16.05,-5.00
VB09,524.97,-17.45,-6.04
VB10,581.55,-16.68,-7.10
VB11,640.50,-17.69,-8.66
